1 30044 Dewey McClain dewey.mcclain@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mcclain-dewey-845.jpg
425 31091 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
426 31566 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
427 30750 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
428 30079 Karla Drenner karla.drenner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/drenner-karla-95.jpg
429 30257 David Knight david.knight@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/knight-david-148.jpg
430 30565 Houston Gaines houston.gaines@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gaines-houston-4955.jpg
431 30833 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
432 30527 Lee Hawkins lee.hawkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hawkins-lee-19.jpg
433 30609 Spencer Frye spencer.frye@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frye-spencer-819.jpg
434 31301 Al Williams al.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams-al-230.jpg
435 30624 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
436 30055 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
437 30185 Lynn Smith lynn.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-lynn-212.jpg
438 30428 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
439 30411 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
440 30363 Mesha Mainor mesha.mainor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mainor-mesha-4995.jpg
441 31831 Richard Smith richard.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-richard-213.jpg
442 30828 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
443 30259 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
444 31098 Robert Dickey robert.dickey@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dickey-robert-791.jpg
445 30738 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
446 30567 Emory Dunahoo emory.dunahoo@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dunahoo-emory-797.jpg
447 30178 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
448 31519 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
449 31557 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
450 39897 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
451 31606 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
452 30206 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
453 30711 Jason Ridley jason.ridley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ridley-jason-4883.jpg
454 31815 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
455 31328 Jesse Petrea jesse.petrea@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/petrea-jesse-862.jpg
456 31650 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
457 30182 Tyler Paul Smith tyler.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-tyler-paul-4990.jpg
458 30445 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
459 30538 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
460 31647 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
461 31046 Dale Washburn dale.washburn@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/washburn-dale-4958.jpg
462 31002 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
463 30205 Karen Mathiak karen.mathiak@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathiak-karen-4894.jpg
464 30511 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
465 31626 Darlene Taylor darlene.taylor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/taylor-darlene-786.jpg
466 30571 Stan Gunter stan.gunter@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gunter-stan-4987.jpg
467 30576 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
468 30669 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
469 31744 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
470 30663 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
471 31775 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
472 30734 Jason Ridley jason.ridley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ridley-jason-4883.jpg
473 31078 Robert Dickey robert.dickey@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dickey-robert-791.jpg
474 30170 David Huddleston david.huddleston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/huddleston-david-5033.jpg
475 31037 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
476 30124 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
477 30648 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
478 31637 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
479 31019 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
480 30547 Chris Erwin chris.erwin@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/erwin-chris-4965.jpg
481 31044 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
482 30258 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
483 30477 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
484 31801 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
485 31555 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
486 31018 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
487 31716 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
488 30421 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
489 31076 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
490 31560 Steven Meeks steven.meeks@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/meeks-steven-4961.jpg
491 30332 Mesha Mainor mesha.mainor@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mainor-mesha-4995.jpg
492 31075 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
493 30516 Alan Powell alan.powell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/powell-alan-187.jpg
494 30555 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
495 30473 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
496 31079 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
497 30630 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
498 31778 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
499 30256 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
500 30322 Mary Oliver mary.oliver@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/oliver-mary-margaret-181.jpg
501 30171 Mitchell Scoggins mitchell.scoggins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/scoggins-mitchell-4964.jpg
502 31542 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
503 31012 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
504 30627 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
505 31033 Kenneth Vance kenneth.vance@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/vance-kenneth-5049.jpg
506 31830 Debbie Buckner debbie.buckner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg
507 31765 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
508 31825 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
509 31303 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
510 31562 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
511 30733 Matt Barton matt.barton@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/barton-matt-4966.jpg
512 31749 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
513 39854 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
514 30056 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
515 30731 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
516 31790 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
517 31565 Steven Sainz steven.sainz@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/sainz-steven-4962.jpg
518 31549 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
519 30668 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
520 31805 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
521 30625 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
522 39834 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
523 30805 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
524 30105 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
525 30137 Matthew Gambill matthew.gambill@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gambill-matthew-4934.jpg
526 39866 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
527 31827 Debbie Buckner debbie.buckner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg
528 30810 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
529 31781 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
530 31780 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
531 30251 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
532 30575 Emory Dunahoo emory.dunahoo@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dunahoo-emory-797.jpg
533 30293 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
534 31738 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
535 30149 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
536 30450 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
537 31807 Richard Smith richard.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-richard-213.jpg
538 31016 Robert Dickey robert.dickey@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dickey-robert-791.jpg
539 30216 Clint Crowe clint.crowe@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/crowe-clint-5002.jpg
540 30757 Mike Cameron mike.cameron@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cameron-mike-4986.jpg
541 31826 Vance Smith vance.smith@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/smith-vance-215.jpg
542 30568 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
543 30456 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
544 31512 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
545 30420 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
546 30441 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
547 39813 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
548 30730 Eddie Lumsden eddie.lumsden@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lumsden-eddie-826.jpg
549 31022 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
550 39870 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
551 39851 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
552 30816 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
553 31060 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
554 31764 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
555 31314 Buddy DeLoach buddy.deloach@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/deloach-buddy-303.jpg
556 39825 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
557 31641 John Corbett john.corbett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/corbett-john-859.jpg
558 31049 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
559 31207 James Beverly james.beverly@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/beverly-james-793.jpg
560 30634 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
561 39846 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
562 30234 Clint Crowe clint.crowe@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/crowe-clint-5002.jpg
563 31622 Penny Houston penny.houston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/houston-penny-130.jpg
564 30446 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
565 30631 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
566 31058 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
567 30602 Spencer Frye spencer.frye@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frye-spencer-819.jpg
568 31795 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
569 30641 Bruce Williamson bruce.williamson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williamson-bruce-778.jpg
570 30552 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
571 39815 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
572 31009 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
573 31017 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
574 31065 Matt Hatchett matt.hatchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hatchett-matt-781.jpg
575 31323 Al Williams al.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams-al-230.jpg
576 30410 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
577 31547 Steven Sainz steven.sainz@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/sainz-steven-4962.jpg
578 39886 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
579 31712 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
580 31783 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
581 31563 Bill Werkheiser bill.werkheiser@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/werkheiser-bill-863.jpg
582 31057 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
583 30413 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
584 30452 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
585 31829 Debbie Buckner debbie.buckner@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/buckner-debbie-71.jpg
586 31042 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
587 31097 Beth Camp beth.camp@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/camp-beth-5004.jpg
588 31307 Jon Burns jon.burns@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burns-jon-73.jpg
589 30218 David Jenkins david.jenkins@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jenkins-david-5005.jpg
590 30177 Rick Jasperse rick.jasperse@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jasperse-rick-755.jpg
591 30619 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
592 31054 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
593 30541 David Ralston david.ralston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/ralston-david-189.jpg
594 31020 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
595 31624 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
596 31789 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
597 30425 Butch Parrish butch.parrish@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/parrish-butch-183.jpg
598 31756 Sam Watson sam.watson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/watson-sam-837.jpg
599 30678 Trey Rhodes trey.rhodes@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/rhodes-trey-876.jpg
600 31066 Robert Dickey robert.dickey@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/dickey-robert-791.jpg
601 31071 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
602 31625 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
603 30823 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
604 31787 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
605 31567 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
606 31629 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
607 31796 Bill Yearta bill.yearta@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/yearta-bill-4969.jpg
608 30746 Matt Barton matt.barton@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/barton-matt-4966.jpg
609 31733 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
610 31798 Clay Pirkle clay.pirkle@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/pirkle-clay-1877.jpg
612 31090 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
613 31527 Steven Sainz steven.sainz@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/sainz-steven-4962.jpg
614 30537 Victor Anderson victor.anderson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/anderson-victor-4989.jpg
615 31077 Danny Mathis danny.mathis@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/mathis-danny-4959.jpg
616 31638 John LaHood john.lahood@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/lahood-john-4923.jpg
617 31085 Tim Fleming tim.fleming@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/fleming-tim-5046.jpg
618 30803 Brian Prince brian.prince@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/prince-brian-847.jpg
619 31824 Mike Cheokas mike.cheokas@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/cheokas-mike-81.jpg
620 30660 Rob Leverett rob.leverett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/leverett-rob-4993.jpg
621 30426 Gloria Frazier gloria.frazier@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/frazier-gloria-107.jpg
622 31072 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
623 39861 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
624 31784 Joe Campbell joe.campbell@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/campbell-joe-4970.jpg
625 31070 Patty Bentley patty.bentley@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/bentley-patty-811.jpg
626 30821 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
627 30470 Leesa Hagan leesa.hagan@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/hagan-leesa-5010.jpg
628 39862 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
629 30572 Stan Gunter stan.gunter@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gunter-stan-4987.jpg
630 31035 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
631 39859 Gerald Greene gerald.greene@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/greene-gerald-115.jpg
632 31025 Noel Williams noel.williams@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/williams--jr-noel-4960.jpg
633 30118 David Huddleston david.huddleston@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/huddleston-david-5033.jpg
634 31038 Dale Washburn dale.washburn@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/washburn-dale-4958.jpg
635 31552 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
636 30820 Mack Jackson mack.jackson@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jackson-mack-738.jpg
637 31649 James Burchett james.burchett@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/burchett-james-4967.jpg
638 30148 Rick Jasperse rick.jasperse@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/jasperse-rick-755.jpg
639 30545 Stan Gunter stan.gunter@house.ga.gov https://www.legis.ga.gov/api/images/default-source/portraits/gunter-stan-4987.jpg
